store_name,category,category_link,image_link,store_link
Viva Supermarket - Muweilah,Laundry,https://www.elgrocer.com/store/viva-supermarket-muweilah/laundry,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/479/medium/CatBanner_0317.jpg?1584471368,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Beauty & Personal Care,https://www.elgrocer.com/store/viva-supermarket-muweilah/beauty-personal-care,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/104/medium/girly_300x180.jpg?1591212638,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Pasta & Rice,https://www.elgrocer.com/store/viva-supermarket-muweilah/pasta-rice,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/094/medium/Pasta-_-Rice2.png?1531410405,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,"Cereals, Jams & Spreads",https://www.elgrocer.com/store/viva-supermarket-muweilah/cereals-jams-spreads,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/101/medium/Nutella_300x180.png?1591211408,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Frozen Foods,https://www.elgrocer.com/store/viva-supermarket-muweilah/frozen-foods,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/389/medium/CatBanners_300x180.jpg?1587402506,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Sauces & Dressings,https://www.elgrocer.com/store/viva-supermarket-muweilah/sauces-dressings,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/092/medium/Sauces-_-Dressings.jpg?1540370111,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Condiments,https://www.elgrocer.com/store/viva-supermarket-muweilah/condiments,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/103/medium/Condiments.jpg?1562617658,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Cans & Jars,https://www.elgrocer.com/store/viva-supermarket-muweilah/canned,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/099/medium/Canned.jpg?1570252586,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Soups & Oil,https://www.elgrocer.com/store/viva-supermarket-muweilah/soups-oil,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/095/medium/Soups___Oil_Category.jpg?1567516764,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Home Baking,https://www.elgrocer.com/store/viva-supermarket-muweilah/home-baking-2063,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/002/063/medium/CatBanner_300x180_%281%29.jpg?1590517937,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Pet Supplies,https://www.elgrocer.com/store/viva-supermarket-muweilah/pet-supplies,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/236/medium/Pet-Care.png?1531410857,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Homeware,https://www.elgrocer.com/store/viva-supermarket-muweilah/homeware-3269,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/003/269/medium/Untitled-7.jpg?1607012979,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Kitchenware,https://www.elgrocer.com/store/viva-supermarket-muweilah/kitchenware,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/003/182/medium/kitchen.jpg?1606418824,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Stationery and Misc,https://www.elgrocer.com/store/viva-supermarket-muweilah/Astationery-and-misc,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/263/medium/Stationery-_-Misc1.png?1531410924,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Euromercato,https://www.elgrocer.com/store/viva-supermarket-muweilah/euromercato,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/744/medium/Banner_300x180.jpg?1587476235,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Muweilah,Food To Go,https://www.elgrocer.com/store/viva-supermarket-muweilah/food-to-go,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/253/medium/Fresh-to-go1.png?1531411044,https://www.elgrocer.com/store/viva-supermarket-muweilah/categories
Viva Supermarket - Abu Shagara,Offers,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/promotion-1,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/001/medium/Vector.png?1617183017,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Fruits & Vegetables,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/fruits-vegetables,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/093/medium/Fruits-_-Vegetables.png?1531409834,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Meats & Seafood,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/meats-seafood,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/383/medium/meat_300x180.png?1604869499,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Snacks,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/snacks,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/097/medium/CC_300x180.png?1595785041,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Baby & Kids,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/baby-kids-98,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/098/medium/CatBanner_300x180-baby_0406.jpg?1586171178,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Beverages,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/beverages,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/090/medium/catBanner_300x180.png?1595275332,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Dairy & Eggs,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/dairy-eggs,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/100/medium/dairy_300x180.jpg?1591212471,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Deli,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/deli-676,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/676/medium/8.jpg?1542789768,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Bakery,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/bakery,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/102/medium/Bread_300x180.png?1596472995,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Home Care,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/home-care,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/091/medium/CatBanner_300x180-HC_%281%29.jpg?1583753018,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Laundry,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/laundry,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/479/medium/CatBanner_0317.jpg?1584471368,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Beauty & Personal Care,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/beauty-personal-care,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/104/medium/girly_300x180.jpg?1591212638,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Pasta & Rice,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/pasta-rice,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/094/medium/Pasta-_-Rice2.png?1531410405,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,"Cereals, Jams & Spreads",https://www.elgrocer.com/store/viva-supermarket-abu-shagara/cereals-jams-spreads,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/101/medium/Nutella_300x180.png?1591211408,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Frozen Foods,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/frozen-foods,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/389/medium/CatBanners_300x180.jpg?1587402506,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Sauces & Dressings,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/sauces-dressings,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/092/medium/Sauces-_-Dressings.jpg?1540370111,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Condiments,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/condiments,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/103/medium/Condiments.jpg?1562617658,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Cans & Jars,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/canned,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/099/medium/Canned.jpg?1570252586,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Soups & Oil,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/soups-oil,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/095/medium/Soups___Oil_Category.jpg?1567516764,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Home Baking,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/home-baking-2063,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/002/063/medium/CatBanner_300x180_%281%29.jpg?1590517937,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Pet Supplies,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/pet-supplies,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/236/medium/Pet-Care.png?1531410857,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Homeware,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/homeware-3269,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/003/269/medium/Untitled-7.jpg?1607012979,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Kitchenware,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/kitchenware,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/003/182/medium/kitchen.jpg?1606418824,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Stationery and Misc,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/Astationery-and-misc,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/263/medium/Stationery-_-Misc1.png?1531410924,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Euromercato,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/euromercato,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/744/medium/Banner_300x180.jpg?1587476235,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Viva Supermarket - Abu Shagara,Food To Go,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/food-to-go,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/253/medium/Fresh-to-go1.png?1531411044,https://www.elgrocer.com/store/viva-supermarket-abu-shagara/categories
Sharjah Coop - Rahmania,Offers,https://www.elgrocer.com/store/sharjah-coop-rahmania/promotion-1,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/001/medium/Vector.png?1617183017,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Fruits & Vegetables,https://www.elgrocer.com/store/sharjah-coop-rahmania/fruits-vegetables,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/093/medium/Fruits-_-Vegetables.png?1531409834,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Meats & Seafood,https://www.elgrocer.com/store/sharjah-coop-rahmania/meats-seafood,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/383/medium/meat_300x180.png?1604869499,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Snacks,https://www.elgrocer.com/store/sharjah-coop-rahmania/snacks,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/097/medium/CC_300x180.png?1595785041,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Baby & Kids,https://www.elgrocer.com/store/sharjah-coop-rahmania/baby-kids-98,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/098/medium/CatBanner_300x180-baby_0406.jpg?1586171178,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Beverages,https://www.elgrocer.com/store/sharjah-coop-rahmania/beverages,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/090/medium/catBanner_300x180.png?1595275332,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Dairy & Eggs,https://www.elgrocer.com/store/sharjah-coop-rahmania/dairy-eggs,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/100/medium/dairy_300x180.jpg?1591212471,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Deli,https://www.elgrocer.com/store/sharjah-coop-rahmania/deli-676,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/676/medium/8.jpg?1542789768,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Bakery,https://www.elgrocer.com/store/sharjah-coop-rahmania/bakery,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/102/medium/Bread_300x180.png?1596472995,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Home Care,https://www.elgrocer.com/store/sharjah-coop-rahmania/home-care,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/091/medium/CatBanner_300x180-HC_%281%29.jpg?1583753018,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Laundry,https://www.elgrocer.com/store/sharjah-coop-rahmania/laundry,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/479/medium/CatBanner_0317.jpg?1584471368,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Beauty & Personal Care,https://www.elgrocer.com/store/sharjah-coop-rahmania/beauty-personal-care,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/104/medium/girly_300x180.jpg?1591212638,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,Pasta & Rice,https://www.elgrocer.com/store/sharjah-coop-rahmania/pasta-rice,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/094/medium/Pasta-_-Rice2.png?1531410405,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
Sharjah Coop - Rahmania,"Cereals, Jams & Spreads",https://www.elgrocer.com/store/sharjah-coop-rahmania/cereals-jams-spreads,https://s3-eu-west-1.amazonaws.com/elgrocerstaging/categories/logos/000/000/101/medium/Nutella_300x180.png?1591211408,https://www.elgrocer.com/store/sharjah-coop-rahmania/categories
